Hotel,link,review
Corpo Santo Lisbon Historical Hotel,https://www.tripadvisor.com/Hotel_Review-g189158-d12659702-Reviews-or15-Corpo_Santo_Lisbon_Historical_Hotel-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,Victoria was awesome- easy going and fun. She gave us small fun facts about Lisbon and 2 hours flew by. Highly recommended! She also gave us info on other places to visit as well as food to eat/ restaurants to book.
Corpo Santo Lisbon Historical Hotel,https://www.tripadvisor.com/Hotel_Review-g189158-d12659702-Reviews-or20-Corpo_Santo_Lisbon_Historical_Hotel-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"One of the best hotels I have ever stayed in Booked this hotel based on other reviews, and they are all very accurate. So many good things about this hotel that are ideal for a weekend break/short trip.  - Rooms are great, not too small. Bed was super comfortable and I am usually very fussy on bed quality - Free massage (which needs to be booked in advance ideally), was AMAZING. One of the best massages I have ever had, and it was free (20 mins). You can pay to extend it if you want, but we did not. It is not a gimmicky massage, but a proper full body massage - Two free walking tours every day around the city. We did ours with Beatriz who was great. The tours are not too long, and a great way to get to know the city.  - Lovely welcome gift of wine/strawberries for us. - Hotel"
Corpo Santo Lisbon Historical Hotel,https://www.tripadvisor.com/Hotel_Review-g189158-d12659702-Reviews-or20-Corpo_Santo_Lisbon_Historical_Hotel-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"The hotel was really good, with increcible details. The tours made by Victoria and Beatriz around the city are very recommendable, as they introduce you to the history and the most special places of Lisbon, Always with kindness and ready to help."
Corpo Santo Lisbon Historical Hotel,https://www.tripadvisor.com/Hotel_Review-g189158-d12659702-Reviews-or20-Corpo_Santo_Lisbon_Historical_Hotel-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"This hotel is amazing in every way.  We arrived very early on our first day, and their morning walking tour was an excellent way to spend the time until check-in. We left our luggage at the hotel and Victoria took us for a 2-hour stroll around Lisbon. On the second day we took the afternoon tour, with Beatriz. Both walking tours are excellent - informative, in terms of history and culture, and fun. Both tours are free and exclusive to hotel guests.  The service throughout the hotel is outstanding. Everybody is very friendly, cooperative and do their best to exceed your expectations. In addition to the walking tours, as hotel guest, you also get free tastings in the lobby every evening (wine or cocktails with some snacks, between 18:00 and 19:30), 20-minute massage and one hot"
Corpo Santo Lisbon Historical Hotel,https://www.tripadvisor.com/Hotel_Review-g189158-d12659702-Reviews-or20-Corpo_Santo_Lisbon_Historical_Hotel-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"Though we have yet to arrive at the Corpo Santo, I wanted to write about the amazing service we’ve already received.  The Covid pandemic has necessitated multiple changes of dates for us, and each request has been met with courtesy and kindness. One traveler dropped out - can you please cancel that room? Sure. We cannot come in January, can you cancel please? Not a problem, we understand. Are the rooms we’d love available in March?  Not now, but if they become available, we’ll make a notation and do our best to upgrade you.  We cannot wait to make this trip, and thank Liliana, Diana, and anyone else whose name I cannot recall, in person, for their gracious assistance. THIS is the sign of a wonderful hotel! :)"
Corpo Santo Lisbon Historical Hotel,https://www.tripadvisor.com/Hotel_Review-g189158-d12659702-Reviews-or20-Corpo_Santo_Lisbon_Historical_Hotel-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"I spent 5 nights at Corpo Santo and I could’ve easily stayed longer. I stayed in room 118. The room had a small balcony and the bed and pillows were very comfortable. I loved all the perks like the free ice cream in the lobby, happy hour, surprises left in room, free walking tours, and a free 20 minute massage. Breakfast was plentiful and delicious. I also had lunch once and dinner twice at their restaurant (Porter Bistro) and everything I had was outstanding. I went on a walking tour with Victoria and she was a great guide. All the staff at this hotel were very friendly and helpful. I can’t wait to go back to Lisbon just so I can stay here again."
Hotel Santa Justa,https://www.tripadvisor.com/https://www.tripadvisor.com/Hotel_Review-g189158-d4257306-Reviews-Hotel_Santa_Justa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"I first came here in 2016 and gave it a 5-star review. Nothing has changed: great locality, super friendly and helpful staff, clean rooms, good restaurant. One thing new, however, you arrive in your room to an ample bottle of Port and some sweets.  Can't think of a better place to anchor your visit to this magical city of Lisboa."
Hotel Santa Justa,https://www.tripadvisor.com/https://www.tripadvisor.com/Hotel_Review-g189158-d4257306-Reviews-Hotel_Santa_Justa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"We had originally booked this hotel for December 2020 on a no refund, no exchange. With all  the covid restrictions we were not able to travel from the uk at that time.  The Santa Justa went above & beyond in my opinion as not only did they honour our reservation until December 2021 ( to be taken at our choice) they upgraded us to a junior suite on arrival.  For this we thank you very much!!   The hotel  is in an ideal location just a minutes walk away from the metro station at Rossio. Surrounded by restaurants, shops, bars & many of the beautiful sights of Lisbon.  The rooms are extremely comfortable, with high quality bed linen & the most amazing beds & pillows ( might have been all the sightseeing wearing us out..but we had the best sleep in these beds). The rooms have"
Hotel Santa Justa,https://www.tripadvisor.com/https://www.tripadvisor.com/Hotel_Review-g189158-d4257306-Reviews-Hotel_Santa_Justa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"I hope that this is not too premature, but I must say, it is nice to be back travelling. At the very least, we did manage to get in this trip to Portugal just before the closing of 2021. Unfortunately, things are heating up again with the new Omicron variant, but we remain optimistic that things will eventually settle down. They most certainly will! At any rate, we arrived in Portugal on November 28, rented a vehicle, and spent the first ten days or so visiting the Algarve area, and then returned our car and spent the last three nights in Lisbon.  Our research in where to stay while in Lisbon, resulted in us booking three nights at the Hotel Santa Justa Lisboa. A very good choice. This hotel truly lives up to all its claims. We found out afterwards, that rather than using the"
Hotel Santa Justa,https://www.tripadvisor.com/https://www.tripadvisor.com/Hotel_Review-g189158-d4257306-Reviews-Hotel_Santa_Justa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"A very good 4-star hotel in the middle of a bustling area.  The rooms were comfortable and the restaurant was fine.  What stood out for me was the helpfulness of the front desk staff with booking tours and transport, and making sure we each had a boxed breakfast for our very early flight out.  The restaurant staff were friendly and efficient, and made our husbands happy by switching the dining room’s cable channel to the live Champion’s League game, after hearing that we failed to get tickets.  Little personal touches make a big difference."
Hotel Santa Justa,https://www.tripadvisor.com/https://www.tripadvisor.com/Hotel_Review-g189158-d4257306-Reviews-Hotel_Santa_Justa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"This hotel epitomizes excellence in every way .  We arrived here early after leaving our cruise and they were able to check us into a room…As unexpected as it was, it was a wonderful gift for two very tired travelers.   First of all the location is perfect, a delightful street close to everything and a beautiful hotel and superb staff. I can’t say enough kind words for this place.  It’s all in the details ….their attention to making you feel special will amaze you. It is because of this hotel and staff that we can’t wait to return to Lisbon. And then there’s the restaurant…for which I will write a separate review.  Don’t look any further…it’s the best. Trust me.  Thank you to all of you who made our short stay in Lisbon a memorable one. We can’t thank you enough."
Hotel Santa Justa,https://www.tripadvisor.com/Hotel_Review-g189158-d4257306-Reviews-or{}-Hotel_Santa_Justa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"I first came here in 2016 and gave it a 5-star review. Nothing has changed: great locality, super friendly and helpful staff, clean rooms, good restaurant. One thing new, however, you arrive in your room to an ample bottle of Port and some sweets.  Can't think of a better place to anchor your visit to this magical city of Lisboa."
Hotel Santa Justa,https://www.tripadvisor.com/Hotel_Review-g189158-d4257306-Reviews-or{}-Hotel_Santa_Justa-Lisbon_Lisbon_District_Central_Portugal.html#REVIEWS,"We had originally booked this hotel for December 2020 on a no refund, no exchange. With all  the covid restrictions we were not able to travel from the uk at that time.  The Santa Justa went above & beyond in my opinion as not only did they honour our reservation until December 2021 ( to be taken at our choice) they upgraded us to a junior suite on arrival.  For this we thank you very much!!   The hotel  is in an ideal location just a minutes walk away from the metro station at Rossio. Surrounded by restaurants, shops, bars & many of the beautiful sights of Lisbon.  The rooms are extremely comfortable, with high quality bed linen & the most amazing beds & pillows ( might have been all the sightseeing wearing us out..but we had the best sleep in these beds). The rooms have"
