Hotel,link,review
Yosemite View Lodge,https://www.tripadvisor.com/Hotel_Review-g32340-d113554-Reviews-or10-Yosemite_View_Lodge-El_Portal_California.html#REVIEWS,"The front desk people were amazing and helped my wife and me to get a room that was quiet and easy to access. With a prosthetic leg, it is hard to climb stairs, so Patricia at the front desk did an excellent job of providing a room that met my needs."
Yosemite View Lodge,https://www.tripadvisor.com/Hotel_Review-g32340-d113554-Reviews-or10-Yosemite_View_Lodge-El_Portal_California.html#REVIEWS,"Wonderful stay! This was a great place to stay as we toured the Park, right at the entrance. It is another hour to get to locations once you get in the Park. We had a family suite which was big enough to accommodate 5 people. Breakfast buffet was good but pricey. They have a captive audience. We weren’t that crazy about the dinner options but other restaurants were too far away. There is a cute gift shop in the lobby and we had access to 2 pools. It was very hot so make sure to purchase water for hiking. We spent 2 nights and it wasn’t enough time to see everything. This is the best accommodation outside of the park. Also WiFi is extra. We opted to not purchase since we spent the bulk of the time in the Park."
Yosemite View Lodge,https://www.tripadvisor.com/Hotel_Review-g32340-d113554-Reviews-or10-Yosemite_View_Lodge-El_Portal_California.html#REVIEWS,Excellent place to stay while visiting Yosemite National Park. Very close to the park entrance and the valley. What we especially love about this place is it’s pet-friendly and the patio has a view of the gushing Merced River. We even took a quick dip.
Yosemite View Lodge,https://www.tripadvisor.com/Hotel_Review-g32340-d113554-Reviews-or15-Yosemite_View_Lodge-El_Portal_California.html#REVIEWS,"PROS: get river view room. We got a double queen bed… room 1066… but room 1067-1070 I think are all the same. Big patio facing river. Quite nice. 1066 is the best because you have no obstruction to the left of the patio. Room has a small kitchenette with 2 electric burners, small fridge, microwave n sink. Bring your own food to cook!! There’s not much choices around. Getting ground floor was great for accessibility to the car.. easy loading n unloading. Location is very close to the entrance to the park. We stayed in dogwood building which made it easy to go to the lobby & small convenience store. They have wine glasses in the cabinet so bring a bottle! Service was polite & adequate. AC worked.. thank god.  Cons: dated look & needs some polish work. Some cosmetic issues like"
Yosemite View Lodge,https://www.tripadvisor.com/Hotel_Review-g32340-d113554-Reviews-or15-Yosemite_View_Lodge-El_Portal_California.html#REVIEWS,"Dreadful waste of almost $500 for two nights. False advertising, dirty and dated. This hotel complex has at least five buildings,  and two (Maple and Juniper)  that face the road.  But I did not realize that in April when I booked for a July stay. When I arrived, I found that my choice of the less expensive “mountain view” room put me 30 feet from the highway on one side, and on the other, sliding doors with no screen led to the building’s HVAC system. Please see my photo of the hotel description of the room. The room was dark, with holes in some of the walls and fixtures. I took some photos. Those who paid more to face the river may have had a slightly more appealing experience.  Instead, I should have researched options within the Park, like the cabins at Curry Village, which"
Yosemite View Lodge,https://www.tripadvisor.com/Hotel_Review-g32340-d113554-Reviews-or15-Yosemite_View_Lodge-El_Portal_California.html#REVIEWS,"We stayed here one night, great location to the entry to the park in el portal. Although the room is dated it was clean and nice cold air conditioning( I added extra star for that alone ). The rooms over look the Mercer river and that was so nice!  We had a cozy fireplace in the room and small kitchenette. Downsize is you have to pay for WiFi, you would think for 300 dollars a night that would be included . Another downsize is there is nothing close  by to eat but the on-site restaurant which is pretty pricey. 19 dollars for hamburger and ffs which I split with my husband and that will cost you another 7 bucks! The server was so friendly and so was the host! The next morning we checked out early and thought we could find some coffee in the town, wrong nothing opens early around"
Yosemite View Lodge,https://www.tripadvisor.com/Hotel_Review-g32340-d113554-Reviews-or15-Yosemite_View_Lodge-El_Portal_California.html#REVIEWS,"The only good thing about the room was the River that ran behind it.  It is very dated and needs a lot of updating.  Pictures I posted show the stained chairs in our room,  the carpet was absolutely disgusting and overall disgusting. The phone in our room didn’t work and the carbon monoxide detector kept going off at all hours.  When we checked out I showed the pictures and told them we were really disappointed.  The manager said I should have called.  No cell service and room phone didn’t work! Very close to Yosemite is a good thing and gift shop is great."
Yosemite View Lodge,https://www.tripadvisor.com/Hotel_Review-g32340-d113554-Reviews-or15-Yosemite_View_Lodge-El_Portal_California.html#REVIEWS,"We stayed at the Yosemite Mountain View Lodge for three nights in mid June. We loved it. The location is perfect it you are not staying inside the park. You are right outside the entrance, and the drive to the valley is pretty. The setting of the hotel is pretty, day or night, with a nice river running through it and mountains on either side. The pool area was nice. I see some people say that the rooms are the equivalent of a roadside motel... Our room was significantly better than that. We ate at the restaurant and the food was pretty decent. Overall we were very happy with our stay."
Yosemite View Lodge,https://www.tripadvisor.com/Hotel_Review-g32340-d113554-Reviews-or20-Yosemite_View_Lodge-El_Portal_California.html#REVIEWS,"This place has such great potential.  Pros: Comfortable beds, AC worked great on a hot day, great location-just down the road from the park entrance.  Chose a room with a balcony on the River and saw a bear cub fishing in the River!  Totally worth the extra money for this view although I don’t agree to up-charge for a view for any hotel.  Cons: rooms need some updating. Clean enough for me, but could see why people complain about this. Some mold around the tub and our floor had some crumbs on it from the last occupants. I didn’t feel like it was “dirty” just needed some more attention to detail.  Any food/groceries on site was very expensive.  Complimentary coffee would have been nice considering what you pay to stay there.  The staff were helpful but I had the sense they were a"
Yosemite View Lodge,https://www.tripadvisor.com/Hotel_Review-g32340-d113554-Reviews-or20-Yosemite_View_Lodge-El_Portal_California.html#REVIEWS,"Best lodging near Yosemite Valley. River view rooms are worth the extra cost. They have balconies (12’x4’) or patios (12’x15’) on ground floor, with table and four chairs. Large rooms with kitchenette, table, and two easy chairs. Big jacuzzi tub but who wants to spend an hour filling the tub, not to mention wasting all that water? Why only three stars if it’s the best lodging near the Valley? I’ve bought houses faster than than the time it took to check in (friendly staff, but either they need more people in reception or a more efficient system). Internet service is optional and costs $10, following the practice of the pricier hotels, which often charge for internet while cheap ones provide it for free. Some rooms are dog “friendly,” as they put it, but the correct term is"
Yosemite View Lodge,https://www.tripadvisor.com/Hotel_Review-g32340-d113554-Reviews-or20-Yosemite_View_Lodge-El_Portal_California.html#REVIEWS,You’re basically paying for location. I felt a little price gauged. The rooms are on par with an inexpensive road side motel. You’ll have to pay $10/day for Internet. I understand this is in a remote location but you can still limit internet usage and not charge for it. The restaurant is way overpriced. The staff was great but appear to be way overworked. Whoever manages this property seems to be more interested in grabbing your money than investing into the property or the staff.
